dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15845670,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849620,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849634,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849641,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849651,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849656,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15849661,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851300,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851307,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851310,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851316,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851326,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
datacite::10.5281/zenodo.15609432,datacite::10.5281/zenodo.15851337,datacite::10.5281/zenodo.15609432,parent - duplicate (Zenodo),Zenodo,2025-07-09,Helix-Light-Vortex-Theory (H.L.V.),helix light vortex theory h l v,"Krüger, Marcel",569
